,0
904,3.5327766174218055e-21
905,3.579046326407408e-21
906,3.627375097217711e-21
907,3.674734614346654e-21
908,3.720673333276837e-21
909,3.762132353580127e-21
910,3.804575168393881e-21
911,3.841476859129238e-21
912,3.875053674943528e-21
913,3.905303173656687e-21
914,3.9353688872728215e-21
915,3.965276664797638e-21
916,3.997272439574273e-21
917,4.032904432284803e-21
918,4.072633780462501e-21
919,4.110840331674944e-21
920,4.147342835826311e-21
921,4.179523683566369e-21
922,4.20792146795305e-21
923,4.2312102827561534e-21
924,4.251565042889547e-21
925,4.274909141842906e-21
926,4.297639901173791e-21
927,4.319697273138384e-21
928,4.3431094997571424e-21
929,4.366785780797733e-21
930,4.391508704729942e-21
931,4.415084274146503e-21
932,4.441225403043493e-21
933,4.467042021410493e-21
934,4.489719061837767e-21
935,4.507802530340066e-21
936,4.522631590817189e-21
937,4.533834450167016e-21
938,4.5434778543174304e-21
939,4.55199813630927e-21
940,4.567705125529732e-21
941,4.5838811842265645e-21
942,4.59944596977846e-21
943,4.6158098351945466e-21
944,4.630442284026678e-21
945,4.644252480392472e-21
946,4.65462148481037e-21
947,4.666929072930793e-21
948,4.678055806669703e-21
949,4.686586430148754e-21
950,4.6912218927919875e-21
951,4.6944142522292376e-21
952,4.695220934620406e-21
953,4.696117830668081e-21
954,4.696615418312304e-21
955,4.70501562956579e-21
956,4.712395544758445e-21
957,4.720011679902105e-21
958,4.725693646931451e-21
959,4.730407065494596e-21
960,4.731983617746868e-21
961,4.731580482861088e-21
962,4.7321455323115955e-21
963,4.7336112126091825e-21
964,4.73164360597513e-21
965,4.7281156092371746e-21
966,4.722199042622805e-21
967,4.7157973593335805e-21
968,4.708000252938898e-21
969,4.7013771559799246e-21
970,4.700682257218874e-21
971,4.699998306506863e-21
972,4.697752103291638e-21
973,4.694803491813259e-21
974,4.689512466549968e-21
975,4.6827230049455145e-21
976,4.673036906040883e-21
977,4.666413879863554e-21
978,4.659682003618102e-21
979,4.651108539008558e-21
980,4.6399052300079406e-21
981,4.627481101034364e-21
982,4.6131606550570446e-21
983,4.598286872579427e-21
984,4.5839927339744875e-21
985,4.5748684033220736e-21
986,4.565845216622192e-21
987,4.555090861988064e-21
988,4.5441494257822436e-21
989,4.5311415642432765e-21
990,4.5174889568325946e-21
991,4.501433445142069e-21
992,4.489411493278589e-21
993,4.477269954532547e-21
994,4.463828443908388e-21
995,4.4475682487604454e-21
