,0
678,5.118914374841915e-16
679,5.111547374422881e-16
680,5.103541208711889e-16
681,5.094620971714297e-16
682,5.08506950265317e-16
683,5.074586681963189e-16
684,5.063487200670168e-16
685,5.051502129168169e-16
686,5.038889650751331e-16
687,5.025385187314373e-16
688,5.011288178944019e-16
689,4.996333952210045e-16
690,4.9807655113185805e-16
691,4.964353975991043e-16
692,4.947372733378296e-16
693,4.929566334554578e-16
694,4.91116913880166e-16
695,4.891982625032696e-16
696,4.872247396349323e-16
697,4.851724917417987e-16
698,4.83064316812183e-16
699,4.808826854748335e-16
700,4.78648232497745e-16
701,4.763396026226706e-16
702,4.73978778790263e-16
703,4.715499537671851e-16
704,4.690705588959427e-16
705,4.66522318286777e-16
706,4.639259920796763e-16
707,4.612670760259259e-16
708,4.585602453787083e-16
709,4.557906274478295e-16
710,4.529772047265429e-16
711,4.501183789064252e-16
712,4.471913916344961e-16
713,4.442311230606874e-16
714,4.412089888667342e-16
715,4.3815718631696677e-16
716,4.3504303369247524e-16
717,4.3189927440787894e-16
718,4.2870226656597403e-16
719,4.254769750605741e-16
720,4.2219783512565123e-16
721,4.188927917592271e-16
722,4.15541042338733e-16
723,4.121646895609339e-16
724,4.0874119986187804e-16
725,4.0529665264238413e-16
726,4.018119503892137e-16
727,3.9830658443263717e-16
728,3.9476101294822203e-16
729,3.9119927166557203e-16
730,3.876039658860873e-16
731,3.839921884005246e-16
732,3.8034728046359744e-16
733,3.7669111083770866e-16
734,3.7300800064374317e-16
735,3.69312818075637e-16
736,3.655915922583316e-16
737,3.6186399139193816e-16
738,3.581160978870618e-16
739,3.5436063814737805e-16
740,3.5058612556639365e-16
741,3.468100790138992e-16
742,3.430203606982709e-16
743,3.3922766706495565e-16
744,3.3542277687451577e-16
745,3.316211345998864e-16
746,3.2782101637684197e-16
747,3.240053571780611e-16
748,3.20200858015713e-16
749,3.163881423407553e-16
750,3.1259060304230456e-16
751,3.087841480588946e-16
752,3.0499330438808996e-16
753,3.012008471230557e-16
754,2.9742810900961543e-16
755,2.9365296746657927e-16
756,2.8989772109507605e-16
757,2.861472112508424e-16
758,2.8242005536847313e-16
759,2.786985917045479e-16
760,2.749993180264303e-16
761,2.7131259287168586e-16
762,2.6765275080915565e-16
763,2.640048151297943e-16
764,2.603828390103001e-16
765,2.567791330309037e-16
766,2.5320658494778954e-16
767,2.496519744673185e-16
768,2.4612688704155643e-16
769,2.4262534772527507e-16
770,2.391590711733419e-16
771,2.3571658663699153e-16
772,2.323070046623023e-16
773,2.2892575004491516e-16
774,2.255836186962356e-16
775,2.2227095767880256e-16
776,2.189944593784745e-16
777,2.1575054281068107e-16
778,2.1254924453969045e-16
779,2.0938287621318535e-16
780,2.0625588821882524e-16
781,2.031652073264717e-16
782,2.0012013418291711e-16
783,1.9711938456728714e-16
784,1.941528040383673e-16
785,1.9123391760262677e-16
786,1.8835523832427658e-16
787,1.855288038381663e-16
788,1.827412312360909e-16
